47.4915084838867,619.292053222656,1.0,12730030.0
539.314819335938,17.7976818084717,0.0,12730032.0
66.4328002929688,155.474227905273,0.0,12730049.0
100.002891540527,595.092407226562,0.0,12730063.0
1279.28930664062,461.482391357422,0.0,12730072.0
582.714660644531,103.474388122559,1.0,12730077.0
122.621955871582,71.9802017211914,1.0,12730115.0
365.118041992188,251.334411621094,1.0,12730115.0
830.38720703125,581.200927734375,0.0,12730123.0
63.4885673522949,58.7992134094238,1.0,12730140.0
322.896453857422,560.302429199219,0.0,12730143.0
648.881958007812,682.345825195312,1.0,12730145.0
208.548187255859,61.4752922058105,1.0,12730146.0
939.904724121094,325.754150390625,0.0,12730176.0
233.655303955078,158.170745849609,1.0,12730192.0
70.078971862793,31.5390110015869,0.0,12730194.0
1233.80627441406,121.977516174316,0.0,12730194.0
343.3603515625,187.419692993164,1.0,12730198.0
154.212127685547,67.8546676635742,1.0,12730221.0
612.437255859375,616.222778320312,1.0,12730225.0
216.910018920898,179.339050292969,1.0,12730243.0
57.3833618164062,271.628448486328,1.0,12730281.0
129.953094482422,326.476013183594,1.0,12730286.0
597.517395019531,377.054138183594,1.0,12730294.0
262.377075195312,362.477783203125,1.0,12730302.0
1234.59509277344,35.5076675415039,1.0,12730305.0
552.593383789062,570.891235351562,0.0,12730332.0
583.501525878906,60.6762008666992,1.0,12730334.0
230.011169433594,6.38664150238037,1.0,12730351.0
1248.14611816406,32.2982635498047,0.0,12730359.0
498.708923339844,273.635192871094,1.0,12730417.0
158.200653076172,96.7832107543945,1.0,12730420.0
364.167541503906,176.170776367188,1.0,12730423.0
139.229736328125,113.798515319824,0.0,12730447.0
1038.6005859375,549.1376953125,1.0,12730486.0
1173.66625976562,140.526641845703,0.0,12730498.0
1.58672332763672,325.318969726562,1.0,12730502.0
269.263092041016,157.582229614258,1.0,12730525.0
283.660034179688,119.823287963867,1.0,12730545.0
1120.10083007812,262.793731689453,0.0,12730557.0
1076.13720703125,283.571960449219,0.0,12730571.0
188.45849609375,187.739318847656,1.0,12730584.0
258.875122070312,76.4897537231445,1.0,12730597.0
48.9923400878906,619.073974609375,1.0,12730624.0
1178.40441894531,619.935852050781,1.0,12730639.0
439.749389648438,74.1907958984375,1.0,12730655.0
327.723754882812,304.949768066406,1.0,12730658.0
456.306335449219,62.0901947021484,0.0,12730662.0
107.483276367188,316.204650878906,1.0,12730664.0
191.000274658203,87.0122146606445,1.0,12730676.0
279.041931152344,328.517150878906,1.0,12730677.0
1233.12719726562,532.988037109375,1.0,12730683.0
478.035858154297,125.015464782715,1.0,12730702.0
489.727142333984,187.85139465332,1.0,12730710.0
246.777008056641,305.987030029297,1.0,12730716.0
1179.84387207031,346.037536621094,0.0,12730718.0
15.7441806793213,219.875701904297,1.0,12730720.0
71.9571380615234,301.761749267578,1.0,12730736.0
245.411193847656,42.3886566162109,1.0,12730739.0
134.315399169922,208.277389526367,1.0,12730746.0
937.517944335938,596.315551757812,1.0,12730775.0
88.7052307128906,374.950836181641,1.0,12730777.0
36.0895156860352,23.4812145233154,1.0,12730786.0
347.203338623047,132.553466796875,0.0,12730808.0
276.537139892578,186.078308105469,1.0,12730808.0
1241.7421875,329.611694335938,0.0,12730816.0
104.348983764648,324.193176269531,1.0,12730830.0
143.337448120117,172.153549194336,1.0,12730830.0
239.920486450195,53.0318031311035,1.0,12730832.0
298.066009521484,150.602920532227,1.0,12730844.0
326.420562744141,156.179489135742,1.0,12730851.0
789.80224609375,693.362121582031,1.0,12730863.0
454.300720214844,136.998046875,1.0,12730866.0
1228.39733886719,561.318786621094,1.0,12730878.0
1155.85461425781,426.914581298828,0.0,12730880.0
114.361175537109,280.265228271484,1.0,12730884.0
175.458312988281,110.522644042969,1.0,12730886.0
0.615759968757629,194.603332519531,1.0,12730922.0
117.448043823242,580.107666015625,0.0,12730924.0
1082.50280761719,410.305236816406,1.0,12730924.0
672.032897949219,609.060913085938,0.0,12730930.0
1115.21203613281,618.932250976562,1.0,12730932.0
264.450897216797,68.0913848876953,1.0,12730937.0
168.103302001953,228.862167358398,1.0,12730939.0
270.337036132812,151.263916015625,1.0,12730948.0
1044.13342285156,38.4553909301758,1.0,12730954.0
7.91323089599609,241.771530151367,1.0,12730960.0
226.007217407227,137.746429443359,1.0,12730964.0
271.488494873047,150.225128173828,1.0,12730979.0
199.305282592773,76.4026718139648,1.0,12730985.0
105.553932189941,157.284255981445,1.0,12730987.0
215.799621582031,207.127334594727,1.0,12730994.0
1.60047996044159,296.222839355469,1.0,12731009.0
285.671020507812,240.645446777344,1.0,12731010.0
1.32502508163452,435.540588378906,1.0,12731010.0
6.45933485031128,364.892791748047,1.0,12731011.0
147.227874755859,168.915176391602,1.0,12731017.0
1203.08837890625,667.300659179688,1.0,12731018.0
271.930023193359,199.732452392578,1.0,12731019.0
131.149932861328,155.508438110352,1.0,12731022.0
249.119064331055,665.511352539062,1.0,12731040.0
399.961212158203,388.18359375,1.0,12731042.0
95.2286071777344,70.6852645874023,1.0,12731076.0
184.737106323242,61.5053634643555,1.0,12731109.0
88.7325592041016,17.7519435882568,1.0,12731112.0
102.587936401367,107.026138305664,1.0,12731113.0
136.612182617188,372.116424560547,1.0,12731115.0
279.307159423828,132.411087036133,1.0,12731115.0
45.6531524658203,310.717193603516,1.0,12731122.0
147.001998901367,155.775817871094,1.0,12731125.0
508.171447753906,3.6058144569397,1.0,12731128.0
1243.2802734375,145.705963134766,1.0,12731135.0
100.483467102051,184.992599487305,1.0,12731143.0
806.988586425781,492.893035888672,0.0,12731150.0
77.9981384277344,292.518646240234,1.0,12731167.0
175.806106567383,38.8990020751953,1.0,12731168.0
191.416000366211,313.121246337891,1.0,12731168.0
136.335586547852,302.899230957031,1.0,12731173.0
68.9424514770508,104.689361572266,1.0,12731176.0
76.4491195678711,295.954467773438,1.0,12731178.0
969.263916015625,689.986999511719,1.0,12731178.0
392.333160400391,184.524002075195,1.0,12731184.0
251.029556274414,128.655883789062,1.0,12731185.0
180.210098266602,8.94256687164307,1.0,12731186.0
148.383010864258,0.0492923520505428,1.0,12731201.0
137.463607788086,51.3948860168457,1.0,12731210.0
233.326385498047,1.02878904342651,1.0,12731214.0
127.452072143555,236.894653320312,1.0,12731217.0
648.023193359375,128.824859619141,1.0,12731238.0
532.531860351562,224.084121704102,1.0,12731243.0
281.093841552734,174.550079345703,1.0,12731244.0
112.87565612793,45.5466918945312,1.0,12731263.0
615.986450195312,719.222473144531,1.0,12731278.0
1202.79711914062,145.47119140625,0.0,12731282.0
420.041107177734,215.182281494141,1.0,12731283.0
1036.54150390625,587.884338378906,1.0,12731284.0
1086.92626953125,145.635772705078,1.0,12731300.0
1136.41662597656,567.349487304688,1.0,12731346.0
149.633941650391,35.2105751037598,1.0,12731346.0
1082.18005371094,405.791015625,1.0,12731347.0
278.188873291016,134.501846313477,1.0,12731356.0
795.55224609375,72.8582153320312,1.0,12731356.0
315.409027099609,180.018768310547,1.0,12731356.0
289.681304931641,279.483367919922,1.0,12731360.0
375.069763183594,181.373031616211,1.0,12731361.0
97.3657302856445,296.390655517578,1.0,12731371.0
1265.4365234375,112.87841796875,1.0,12731391.0
