513.991,1048.94
612.46,1207.2
251.19,449.093
493.61,1267.27
643.21,888.476
741.247,414.874
523.045,238.515
253.357,989.526
487.563,667.459
833.826,284.914
584.017,1127.43
182.326,291.33
509.889,322.163
719.391,559.717
652.256,599.17
394.238,714.217
336.48,157.56
422.672,1042.64
138.513,536.953
742.585,452.066
628.311,415.262
295.297,903.426
644.118,1372.5
395.682,1237.43
292.525,137.964
583.844,893.194
330.082,696.99
251.773,947.761
829.55,745.785
619.053,340.297
725.853,814.042
754.827,766.692
812.511,791.175
512.252,774.465
246.956,912.029
176.46,720.1
593.344,1130.42
792.991,273.452
511.773,494.19
490.666,1297.06
397.879,1077.02
511.705,441.123
808.621,720.467
649.699,530.065
797.175,183.845
163.798,1339.41
714.033,827.863
710.842,845.066
584.518,638.707
357.106,379.031
552.194,1046.01
231.481,1046.94
455.705,1207.29
844.344,771.414
294.034,271.654
117.488,589.08
528.873,951.429
546.39,594.045
444.713,836.79
610.529,851.434
444.493,794.77
795.439,779.993
776.803,599.322
841.62,746.852
645.727,794.932
744.191,622.992
804.695,880.985
844.464,785.94
460.535,326.219
781.231,755.821
690.906,965.867
523.959,241.346
547.823,218.614
510.778,957.357
658.356,1013.45
544.078,1179.68
270.332,377.551
425.654,614.205
660.569,195.953
119.852,1134.63
478.697,786.693
713.769,652.466
577.673,777.761
680.393,656.615
623.694,543.579
709.134,647.175
641.633,575.697
801.39,865.229
759.773,755.834
424.194,1111.09
738.768,772.052
726.518,606.077
376.152,397.74
406.509,567.117
595.713,1162.45
691.134,1110.81
713.634,859.206
670.045,811.091
417.694,769.207
255.81,785.473
742.298,546.058
595.271,789.31
700.19,499.851
679.153,658.798
489.705,594.329
307.773,1351
432.224,521.681
369.745,397.833
621.342,683.392
172.661,495.365
723.133,796.745
727.125,696.555
597.717,815.475
614.829,1181.63
831.225,110.507
616.912,380.156
589.94,810.159
592.558,589.459
262.965,738.68
845.693,775.889
293.951,1355.55
661.189,461.102
729.159,601.554
715.69,774.107
670.057,813.216
609.098,1183.63
596.926,591.471
428.322,505.422
656.266,1271.69
232.25,801.827
738.685,606.682
654.96,146.884
613.184,1068.96
643.957,836.162
713.674,701.1
394.114,1106.81
399.648,876.627
604.742,1188.24
561.619,697.809
836.968,934.675
422.838,724.369
434.812,336.105
370.998,157.438
427.005,585.926
359.772,226.056
606.364,647.766
506.228,832.143
708.667,483.165
343.482,320.637
681.13,1302.79
441.041,314.59
718.482,125.239
145.006,892.478
725.873,897.776
789.684,867.027
681.064,121.876
633.573,1027.75
782.998,860.156
477.65,1200.63
471.031,265.236
632.657,1394.94
361.934,592.81
286.876,319.195
229.12,578.624
709.671,850.417
770.019,662.879
615.982,561.534
581.246,1171.12
713.462,857.009
783.602,840.297
253.391,336.023
519.838,577.747
774.177,218.015
804.957,817.593
466.203,472.421
566.625,1310.35
411.629,816.096
787.923,198.616
691.165,153.677
205.248,669.982
216.399,644.282
472.992,1290.18
553.263,1350.87
757.612,810.184
341.318,1398.92
203.174,989.149
388.036,781.387
771.576,1396.57
686.329,814.499
687.424,526.873
364.126,154.661
365.623,758.001
812.218,1383.78
553.759,737.301
435.142,917.561
779.369,620.484
843.224,804.921
837.806,927.829
360.955,315.481
586.929,1309.61
430.491,333.814
728.839,476.971
785.563,654.682
403.23,498.259
643.932,353.19
485.908,746.728
178.8,1229.78
244.025,618.61
704.957,793.327
394.236,1048.62
658.024,970.72
476.537,267.687
661.165,168.495
363.418,388.667
227.907,1068.25
815.254,515.693
650.437,981.417
560.653,524.457
370.889,1126.27
162.42,860.898
460.474,937.952
725.146,632.553
769.416,678.295
668.315,751.648
299.258,563.424
193.11,1054.48
453.955,836.81
280.604,967.573
800.234,840.71
559.641,838.988
818.722,571.039
434.358,1381.73
444.018,388.052
377.654,1221.06
350.823,356.49
230.908,648.573
139.678,332.569
542.628,395.273
522.684,756.973
756.619,646.83
819.388,823.413
774.715,1127.85
439.269,798.814
779.811,788.622
825.224,923.64
768.516,933.001
226.631,887.106
826.002,915.698
569.038,149.029
750.066,995.393
230.157,941.494
590.678,794.47
496.175,1234.9
630.555,328.194
183.633,317.514
241.586,774.277
500.15,1033.4
382.876,139.641
420.645,1257.45
424.916,817.138
480.619,990.92
213.714,586.959
704.286,1158.77
297.551,431.887
304.786,400.715
280.975,907.47
579.928,636.805
833.972,1151.44
218.821,998.454
333.922,1279.85
414.583,795.668
568.804,790.166
299.629,742.78
218.622,654.696
746.828,876.515
200.133,443.743
792.699,1224.57
492.613,849.524
173.462,1292.85
411.894,970.08
243.191,1359.31
696.553,1355.42
410.024,1389.48
136.466,354.813
582.135,820.467
254.366,382.421
795.121,1123.81
534.121,599.858
318.829,946.085
212.251,882.022
490.007,727.255
705.65,755.868
206.022,155.157
155.463,1027.57
365.803,363.823
553.704,1059.4
274.342,978.188
426.279,325.608
697.417,940.444
431.586,264.973
521.317,596.998
493.113,437.721
166.294,217.346
294.498,833.234
333.647,334.79
426.778,526.394
256.725,284.598
684.281,670.582
240.87,1244.98
125.279,490.666
253.019,935.889
309.164,1085.11
367.013,1326.03
669.078,259.7
816.699,136.559
128.051,134.427
336.471,481.496
467.119,716.081
601.364,1273.1
723.179,870.235
318.769,1004.93
249.777,732.589
425.307,1157.13
795.139,132.764
838.74,707.861
408.934,1197.37
641.838,1016.66
543.46,195.71
433.741,619.507
755.471,1142.95
126.956,119.176
397.372,401.418
142.089,1279.59
728.123,119.791
585.578,840.349
644.305,611.609
633.984,1161.49
294.571,770.172
494.775,548.642
601.935,566.682
750.444,122.25
606.913,1146.76
425.088,1109.41
584.202,821.505
383.79,258.712
128.921,529.429
578.444,868.563
576.246,1102.41
420.526,523.329
179.61,965.695
454.679,198.254
611.079,1359.66
475.785,593.786
672.006,370.818
332.821,1287.72
250.902,943.238
662.183,665.755
459.919,818.308
402.255,487.588
561.002,464.326
314.104,1199.83
247.041,511.672
439.233,438.551
550.994,1027.51
664.458,336.476
670.774,817.404
780.043,621.712
402.325,1284.84
700.703,578.787
336.206,874.17
405.328,797.659
396.442,644.71
806.825,810.935
589.618,599.439
376.753,765.105
757.651,532.846
694.67,352.256
662.253,199.398
573.444,422.051
820.863,783.468
810.23,745.878
385.929,787.452
651.875,663.855
263.083,388.699
631.199,306.565
697.056,1350.73
192.016,679.237
540.851,814.807
730.907,884.655
612.967,337.709
270.771,266.773
459.367,323.182
788.571,804.039
552.792,585.588
166.941,510.983
616.415,569.375
756.186,688.495
664.319,444.946
649.52,136.363
341.807,446.931
459.664,372.296
491.298,264.646
618.328,450.596
372.004,620.046
184.68,670.944
607.171,606.386
543.784,1369.98
702.186,514.9
556.25,579.068
703.641,511.392
803.777,733.795
264.158,1403.6
656.668,1148.69
723.794,444.738
790.544,871.373
586.639,1069.19
575.211,119.967
617.543,381.863
827.54,787.964
615.96,1027.5
845.378,809.38
501.472,726.196
800.962,837.339
658.384,157.638
777.864,902.007
371.277,445.584
553.512,361.095
713.432,340.028
668.58,482.916
835.66,390.09
633.425,1141.63
443.58,1380.11
218.477,333.056
846.396,790.39
499.92,997.874
695.06,348.443
757.658,549.93
685.355,939.804
843.964,807.119
555.131,353.611
480.507,738.563
454.804,686.454
166.419,886.718
376.749,762.06
376.777,795.567
127.806,229.948
416.936,1170.15
567.024,894.668
689.684,1059
789.283,872.434
471.331,409.777
539.714,469.936
684.129,1236.5
376.721,430.735
618.459,967.474
576.996,550.286
175.883,316.184
166.992,552.185
580.527,776.701
406.417,821.102
575.761,420.761
639.894,1236.64
767.936,783.04
650.485,842.549
365.693,1143.62
401.816,1265.78
760.292,764.521
653.407,1126.24
613.428,619.05
801.767,862.858
184.343,280.716
710.942,970.012
627.181,260.806
756.699,632.637
346.107,426.491
393.948,1102.79
289.083,317.376
166.318,720.124
313.839,805.681
620.376,960.95
459.209,861.479
412.412,751.903
664.114,339.149
349.561,1280.86
568.299,969.713
724.662,883.311
685.007,399.098
629.166,561.249
530.721,953.289
689.211,510.119
452.71,383.428
789.183,643.61
338.256,629.493
291.556,473.792
548.037,917.469
753.387,597.358
658.557,176.897
690.173,496.382
654.037,129.8
662.16,1228.47
753.051,415.555
148.025,338.546
143.382,583.656
756.788,526.095
725.001,471.81
250.125,154.591
276.198,259.071
598.895,1101.48
526.837,713.721
517.455,694.193
789.742,853.597
809.769,867.585
689.061,944.352
402.235,1028.35
508.756,933.459
173.409,1380.6
278.071,485.854
203.564,344.953
778.548,820.305
582.834,415.657
423.792,372.459
440.411,934.218
689.297,969.891
323.812,122.83
582.91,414.473
546.256,1109.88
763.702,644.51
537.682,161.74
647.19,503.694
547.147,807.6
528.634,361.604
783.883,248.116
514.699,416.101
538.561,589.234
768.73,1372.46
623.513,155.037
704.358,790.066
648.344,392.712
673.461,882.688
440.663,950.094
405.235,333.998
650.804,1049.07
722.497,274.731
799.19,1148
243.628,811.909
327.086,465.025
358.057,982.204
290.63,259.328
480.437,1282.96
823.347,782.374
797.048,763.498
544.66,1194.05
758.087,580.382
545.818,1140.93
226.903,1230.78
669.155,1178.67
658.852,163.663
556.638,1168.62
687.018,991.052
751.971,316.017
348.541,1293.14
628.55,877.109
841.63,1159.86
155.676,690.275
618.736,324.64
224.405,1039.86
784.637,458.334
836.078,1013.56
757.895,1309.01
254.683,1056.03
652.969,1029.7
512.766,126.564
819.011,526.189
144.318,1224.64
811.361,746.981
772.034,1241.45
201.803,896.595
457.76,812.129
449.494,813.107
453.608,810.059
640.923,826.457
159.099,133.061
507.491,297.871
404.135,288.606
140.185,1063.89
271.631,581.486
534.288,1073.02
428.628,535.192
290.887,186.395
437.232,118.383
577.644,1126.1
144.643,1033.27
498.225,789.778
430.815,1230.94
365.572,719.456
688.542,604.65
149.638,939.586
558.932,346.132
666.99,810.947
314.519,459.51
590.555,568.317
583.25,842.354
720.561,341.97
200.795,896.574
661.235,394.107
663.798,1051.06
209.911,782.445
698.65,650.941
616.229,544.36
774.165,529.537
795.655,741.552
481.554,802.002
431.701,538.375
672.15,307.599
688.878,790.99
182.081,329.292
696.157,1066.4
347.819,172.153
641.838,610.709
495.013,237.781
693.691,250.163
144.861,133.467
357.125,513.399
300.615,840.294
803.641,463.8
662.604,608.902
185.593,1154.58
435.802,542.601
476.89,538.482
800.622,679.838
504.789,1378.02
797.596,654.454
695.566,1360.54
268.346,380.742
674.418,1034.51
755.392,1319.96
273.276,748.874
535.875,1377.83
814.143,849.866
235.349,161.642
802.098,773.4
616.172,599.755
652.068,612.52
435.819,541.534
135.318,350.33
442.153,791.62
493.036,464.192
297.721,307.59
680.928,813.256
678.609,814.287
410.817,1344.01
663.823,606.703
743.511,251.552
413.975,474.309
362.328,384.624
