386.418,279.926
415.874,1205.81
835.685,588.536
307.95,454.475
753.399,222.782
778.197,110.011
461.949,503.199
218.436,344.992
440.206,350.897
660.532,288.699
809.087,931.794
617.452,202.426
653.973,1103.73
563.751,309.754
493.141,388.942
803.253,1272.54
827.094,1108.33
600.805,534.984
585.816,1288.97
728.736,486.232
634.452,809.228
520.737,568.608
220.963,122.142
800.646,833.938
179.982,448.66
397.115,355.834
589.67,294.52
483.757,534.674
664.473,240.573
848.73,178.272
638.412,288.437
608.177,274.167
757.78,1143.5
709.137,397.653
770.497,474.605
686.752,800.123
571.655,704.245
828.515,1318.21
128.135,397.116
695.583,1342.82
566.445,1143.46
474.131,364.309
627.98,1401.62
788.476,492.184
344.158,245.861
742.727,1202.61
784.075,1164.55
361.499,1303.54
465.72,575.269
299.233,772.43
832.285,1410.84
473.064,363.131
817.03,798.361
456.76,495.531
757.896,200.534
653.797,1130.59
667.509,1045.29
852.504,813.601
377.659,268.227
439.175,348.464
766.557,1105.54
735.416,817.111
774.948,841.132
803.774,1210.68
529.71,915.237
789.909,490.877
604.418,1121.72
398.851,228.408
644.197,843.7
774.756,1225.56
433.861,341.2
401.028,278.249
451.632,173.534
440.151,1088.43
243.225,1364.13
627.937,336.36
419.538,154.446
554.077,808.445
799.757,420.701
781.532,634.408
488.006,434.131
140.408,1187.2
401.784,247.492
796.072,429.745
598.628,836.491
777.035,619.945
774.021,464.715
773.335,471.973
491.797,828.895
712.464,540.535
494.234,592.968
591.302,289.102
568.271,1010.98
709.916,254.177
846.425,1169.94
574.805,792.789
506.713,826.932
390.478,246.453
219.039,103.382
528.504,110.303
841.842,264.199
705.193,454.961
489.401,782.977
665.901,239.011
517.646,1209.43
849.879,1301.42
611.296,306.95
809.463,1172.96
847.372,542.167
465.266,363.47
673.724,564.023
474.149,580.487
604.509,302.356
735.793,225.382
697.11,343.516
710.791,247.133
796.567,1372.35
421.843,335.356
490.446,776.734
849.23,175.227
522.418,1172.85
619.18,1064.28
498.962,1051.18
425.968,386.657
689.27,1405.67
555.026,640.878
491.32,405.773
397.041,359.521
367.302,810.629
198.055,651.874
793.23,483.442
770.164,603.31
837.183,257.943
702.245,404.468
662.149,461.747
786.371,835.835
725.053,768.909
645.699,326.975
604.156,212.502
589.451,980.542
386.914,726.012
469.273,753.852
329.702,112.378
827.647,302.019
369.102,163.468
524.323,917.259
653.944,803.01
507.428,225.58
739.182,181.511
669.756,283.654
790.466,762.454
414.851,227.884
817.811,537.206
474.566,559.977
219.559,384.119
466.259,310.822
766.935,406.744
831.16,1317.18
571.942,623.401
797.703,651.844
413.869,344.316
410.942,375.016
789.022,1182.12
782.093,138.606
413.9,343.074
516.345,617.119
546.55,696.052
518.398,1093.76
386.195,634.565
715.825,345.325
658.31,591.347
690.622,1157.83
659.41,466.628
205.25,419.288
649.007,268.496
710.738,548.6
496.336,343.449
837.504,581.477
543.433,619.765
600.955,841.856
474.589,558.893
767.777,142.525
769.012,1066.56
485.667,853.991
795.38,1311.3
448.749,430.849
490.727,999.174
822.562,1385.98
718.839,265.391
694.091,1116.96
383.803,183.596
844.093,805.513
755.219,247.918
618.442,802.662
480.798,391.907
